#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1809.6      0.7750
1810.1      0.7420
1810.6      0.7140
1811.1      0.6600
1811.6      0.5950
1812.1      0.6210
1812.6      0.6020
1813.1      0.4300
1813.6      0.5200
1814.1      0.4510
1814.6      0.4710
1815.1      0.3870
1815.6      0.3970
1816.1      0.3810
1816.6      0.3650
1817.1      0.3600
1817.6      0.3220
1818.1      0.2020
1818.6      0.2840
1819.1      0.2360
1819.6      0.2670
1820.1      0.2000
1820.6      0.2410
1821.1      0.1570
1821.6      0.1700
1822.1      0.2170
1822.6      0.1980
1823.1      0.2170
1823.6      0.1680
1824.1      0.1650
1824.6      0.1180
1825.1      0.1040
1825.6      0.1740
1826.1      0.1500
1826.6      0.0600
1827.1      0.0820
1827.6      0.1070
1828.1      0.1030
1828.6      0.0880
1829.1      0.0950
1829.6      0.0920
1830.1      0.0700
1830.6      0.0730
1831.1      0.0720
1831.6      0.0260
1832.1      0.0950
1832.6      0.0820
1833.1      0.1010
1833.6      -0.0040
1834.1      0.0660
1834.6      0.1030
1835.1      0.0120
1835.6      0.0180
1836.1      0.0270
1836.6      0.1580
1837.1      0.0470
1837.6      0.0210
1838.1      0.0210
1838.6      0.0210
1839.1      0.0720
1839.6      0.0390
1840.1      0.0670
1840.6      0.0250
1841.1      0.0440
1841.6      0.1110
1842.1      0.0520
1842.6      -0.0400
1843.1      0.0900
1843.6      0.0710
1844.1      -0.0390
1844.6      0.0270
1845.1      0.0440
1845.6      0.0400
1846.1      0.0360
1846.6      0.0290
1847.1      0.0460
1847.6      0.0080
1848.1      0.0080
1848.6      0.0660
1849.1      0.0220
1849.6      -0.0140
1850.1      0.0100
1850.6      -0.0270
1851.1      0.0480
1851.6      0.0050
1852.1      0.0210
1852.6      0.0250
1853.1      0.0630
1853.6      0.0580
1854.1      0.0160
1854.6      0.0210
1855.1      0.0020
1855.6      0.0220
1856.1      0.0340
1856.6      -0.0030
1857.1      -0.0140
1857.6      0.0390
1858.1      0.0310
1858.6      0.0480
1859.1      0.0150
1859.6      -0.0200
1860.1      0.0000
1860.6      -0.0190
1861.1      -0.0470
1861.6      0.0630
1862.1      0.0170
1862.6      0.0190
1863.1      -0.0020
1863.6      0.0400
1864.1      -0.0390
1864.6      0.0230
1865.1      0.0250
1865.6      -0.0040
1866.1      -0.0110
1866.6      0.0830
1867.1      -0.0050
1867.6      -0.0550
1868.1      0.0720
1868.6      -0.0060
1869.1      -0.0250
1869.6      -0.0130
1870.1      0.0090
1870.6      -0.0110
1871.1      0.0130
1871.6      0.0130
1872.1      -0.0290
1872.6      0.0190
1873.1      0.0520
1873.6      -0.0200
1874.1      -0.0190
1874.6      0.0050
1875.1      0.0110
1875.6      0.0070
1876.1      -0.0720
1876.6      0.0590
1877.1      0.0320
1877.6      -0.0620
1878.1      0.0310
1878.6      -0.0070
1879.1      0.0130
1879.6      0.0400
1880.1      0.0010
1880.6      0.0080
1881.1      0.0230
1881.6      -0.0080
1882.1      0.0000
1882.6      -0.0080
1883.1      0.0070
1883.6      0.0320
1884.1      -0.0230
1884.6      -0.0050
1885.1      -0.0130
1885.6      0.0200
1886.1      0.0050
1886.6      -0.0210
1887.1      0.0200
1887.6      -0.0020
1888.1      -0.0240
1888.6      0.0330
1889.1      0.0210
1889.6      0.0020
1890.1      -0.0390
1890.6      -0.0140
1891.1      0.0070
1891.6      0.0050
1892.1      -0.0130
1892.6      -0.0100
1893.1      -0.0070
1893.6      0.0080
1894.1      0.0120
1894.6      -0.0480
1895.1      -0.0720
1895.6      0.0110
1896.1      0.0660
1896.6      -0.0390
1897.1      0.0060
1897.6      -0.0130
1898.1      -0.0030
1898.6      0.0180
1899.1      0.0200
1899.6      0.0070
1900.1      -0.0170
1900.6      -0.0200
1901.1      -0.0220
1901.6      0.0020
1902.1      0.0090
1902.6      -0.0050
1903.1      0.0100
1903.6      -0.0050
1904.1      -0.0090
1904.6      0.0290
1905.1      -0.0200
1905.6      -0.0310
1906.1      0.0540
1906.6      0.0170
1907.1      -0.0190
1907.6      -0.0080
1908.1      0.0080
1908.6      0.0290
1909.1      -0.0030
1909.6      -0.0260
1910.1      0.0440
1910.6      -0.0060
1911.1      -0.0380
1911.6      -0.0140
1912.1      0.0080
1912.6      0.0170
1913.1      -0.0790
1913.6      -0.0380
1914.1      0.0710
1914.6      0.0100
1915.1      -0.0020
1915.6      -0.0260
1916.1      -0.0650
1916.6      -0.0150
1917.1      0.0360
1917.6      0.0160
1918.1      0.0110
1918.6      -0.0080
1919.1      0.0150
